2022;4;107.0;102.0;112.4;110.3;5.2;98.5;103.3;103.4;109.6;89.5;108.1;90.4;0.7;1.8;-1.8;0.2;1.0;-0.5;0.3;0.1;2.6;-0.6;0.7;-0.1;-0.6;-1.7;-0.8
2022;3;104.9;103.3;111.0;109.7;5.4;96.9;103.0;104.2;106.5;86.0;110.0;85.9;0.8;2.3;-2.4;0.2;1.1;-0.5;0.3;0.0;3.2;-1.7;0.5;-0.3;-0.6;-2.3;-1.0
2022;2;101.6;99.7;108.5;109.0;5.5;101.8;106.2;105.1;111.7;93.9;109.3;95.6;0.7;1.8;-1.1;0.5;1.1;-0.3;0.4;0.0;3.0;-0.4;0.9;-0.1;-0.3;-1.0;-0.5
2022;1;101.9;101.9;109.4;109.4;5.5;102.3;108.2;104.4;110.0;92.8;110.9;95.0;0.6;2.3;-1.1;0.6;1.0;-0.3;0.3;0.0;2.9;-0.7;0.7;-0.2;-0.4;-1.0;-0.5
2021;12;108.6;100.9;108.6;105.1;5.4;106.0;113.0;106.7;111.6;95.7;114.7;98.7;0.8;2.8;-0.7;1.0;1.0;0.0;0.5;0.1;3.2;-0.6;0.9;-0.1;-0.2;-0.7;-0.3
2021;11;107.6;101.0;107.8;104.8;5.4;102.6;106.2;106.6;107.5;96.3;107.3;98.6;0.9;1.3;-0.8;0.5;1.0;0.0;0.5;-0.4;2.9;-0.8;0.6;-0.1;-0.1;-0.6;-0.3
2021;10;106.6;101.1;106.8;104.5;5.5;103.2;106.5;105.3;108.0;97.7;108.6;98.6;0.7;1.5;-0.7;0.5;0.9;-0.1;0.4;-0.1;2.4;-0.5;0.6;0.0;0.0;-0.5;-0.2
2021;9;105.5;100.7;105.9;104.2;5.6;102.4;105.2;104.1;105.8;97.7;108.7;97.0;0.6;1.4;-0.9;0.4;0.8;-0.2;0.3;-0.2;1.9;-0.4;0.4;0.1;0.1;-0.7;-0.2
2021;8;104.8;100.3;105.5;104.0;5.8;101.6;103.8;103.7;104.8;97.7;106.4;97.5;0.7;1.1;-0.9;0.3;0.8;-0.3;0.3;0.3;1.1;-0.3;0.4;0.1;0.0;-0.6;-0.2
2021;7;104.5;100.4;105.0;103.8;5.9;104.3;109.6;103.3;105.6;97.2;112.4;97.4;0.7;2.5;-1.1;0.7;0.8;-0.3;0.2;0.4;1.1;-0.2;0.4;-0.1;-0.1;-0.4;-0.2
2021;6;104.0;100.1;104.4;103.6;6.0;102.7;108.3;102.2;108.2;94.3;107.4;98.6;0.8;2.0;-0.9;0.6;0.7;-0.4;0.2;0.3;1.0;0.5;0.6;-0.5;-0.4;-0.4;-0.4
2021;5;103.9;100.3;104.7;103.5;6.1;99.5;108.1;101.5;99.0;87.7;103.1;96.4;0.5;2.3;-1.0;0.6;0.6;-0.3;0.1;-0.9;0.1;0.5;-0.1;-1.1;-1.0;-0.6;-0.9
2021;4;103.6;100.8;104.3;103.1;6.3;95.6;106.8;101.2;89.9;80.7;99.7;92.2;0.5;2.1;-1.1;0.5;0.5;-0.3;0.1;-1.1;-0.1;-1.1;-0.7;-1.5;-1.3;-1.6;-1.4
2021;3;102.8;101.0;103.2;102.7;6.4;93.8;102.6;101.4;92.7;80.9;96.2;91.7;0.3;1.4;-1.1;0.2;0.4;-0.2;0.1;-0.7;-0.1;-0.8;-0.5;-1.5;-1.3;-1.5;-1.4
2021;2;101.8;100.5;102.4;102.5;6.6;92.3;103.4;100.5;88.0;76.7;95.1;89.8;0.1;1.9;-1.2;0.3;0.4;-0.3;0.0;-1.4;-0.4;-0.9;-0.9;-1.9;-1.7;-1.6;-1.7
2021;1;101.3;101.3;102.6;102.6;6.5;88.1;100.6;101.3;83.9;70.0;85.4;90.4;0.3;1.0;-1.1;0.0;0.4;-0.2;0.1;-1.8;-0.9;-0.9;-1.2;-2.4;-2.5;-1.8;-2.2
2020;12;102.4;100.1;102.4;103.4;6.3;86.8;96.5;99.7;79.5;73.0;86.5;87.1;0.0;0.6;-1.3;-0.3;0.2;-0.2;0.0;-2.1;-0.4;-2.1;-1.5;-2.0;-2.1;-2.0;-2.0
2020;11;102.2;100.1;103.0;103.5;6.1;80.8;91.3;96.8;71.8;65.5;84.7;77.4;-0.2;0.5;-2.3;-0.6;0.0;-0.5;-0.2;-1.7;-0.2;-4.4;-2.1;-2.3;-2.3;-3.1;-2.6
2020;10;102.2;100.1;103.1;103.5;6.1;89.6;96.6;100.0;91.9;78.3;92.8;87.0;-0.2;0.7;-1.2;-0.3;0.3;-0.3;0.0;-0.3;0.2;-1.7;-0.6;-1.4;-1.4;-2.0;-1.6
2020;9;102.0;100.2;103.2;103.6;6.1;87.3;92.9;98.1;96.5;76.5;88.4;86.4;-0.8;0.3;-1.1;-0.5;0.1;-0.4;-0.1;-0.2;0.3;-0.9;-0.3;-1.8;-1.8;-1.6;-1.7
2020;8;101.8;99.9;102.9;103.6;6.1;82.8;91.0;96.2;88.6;68.7;80.3;84.9;-0.8;0.0;-1.2;-0.7;0.0;-0.5;-0.3;-0.9;-0.5;-1.1;-0.8;-2.5;-2.6;-1.9;-2.3
2020;7;101.9;99.8;103.0;103.7;6.1;73.2;83.5;93.4;78.9;55.1;63.5;81.4;-1.5;-0.9;-1.3;-1.2;-0.2;-0.7;-0.5;-2.8;-1.1;-0.7;-1.6;-4.0;-4.1;-1.9;-3.3
2020;6;102.1;100.6;103.3;103.9;6.1;61.4;73.0;87.7;62.4;41.4;49.4;71.5;-2.2;-1.6;-2.2;-2.0;-0.5;-1.3;-0.9;-4.5;-1.9;-1.9;-2.8;-5.2;-5.3;-2.5;-4.4
2020;5;101.5;99.8;102.9;104.0;6.0;50.1;63.3;81.2;44.9;28.0;47.5;52.3;-2.5;-1.3;-4.4;-2.7;-0.7;-2.1;-1.4;-4.9;-2.6;-4.8;-4.1;-5.7;-5.7;-4.7;-5.4
2020;4;101.7;99.9;103.4;104.2;5.8;51.5;62.3;74.8;45.4;34.4;64.8;40.4;-1.6;-0.2;-6.6;-2.8;-0.2;-3.6;-1.9;-3.1;-2.2;-6.9;-4.1;-4.3;-4.2;-6.2;-4.9
2020;3;101.8;100.2;104.6;104.5;5.4;96.5;98.1;111.5;99.5;91.4;98.9;94.5;0.7;0.2;-1.4;-0.1;1.6;0.1;0.9;0.6;-0.2;-0.5;0.0;-0.4;-0.3;-1.3;-0.6
2020;2;101.6;100.7;104.7;104.5;5.5;101.2;103.4;112.8;101.6;96.4;99.6;102.6;0.9;0.2;-0.3;0.2;1.7;0.3;1.0;0.5;-0.3;0.2;0.1;-0.3;-0.1;-0.4;-0.3
2020;1;100.9;100.9;104.3;104.3;5.5;101.2;102.2;113.0;102.0;97.7;97.8;104.0;1.1;-0.2;-0.4;0.2;1.6;0.3;1.0;0.1;-0.2;0.5;0.2;-0.2;-0.1;-0.2;-0.2
2019;12;103.4;100.8;103.4;102.3;5.2;102.2;105.7;111.6;101.8;96.0;101.4;102.8;0.8;0.7;-0.3;0.4;1.5;0.2;0.9;0.7;-0.6;0.3;0.1;-0.2;-0.3;-0.3;-0.3
2019;11;102.5;100.1;102.6;102.2;5.1;102.6;106.6;112.0;101.2;96.0;102.2;102.9;1.0;0.9;-0.4;0.5;1.4;0.4;0.9;0.4;-0.5;0.3;0.1;-0.3;-0.3;-0.4;-0.3
2019;10;102.4;100.2;102.5;102.2;5.0;102.9;108.0;111.0;98.8;95.5;103.4;102.5;0.9;1.2;-0.3;0.6;1.4;0.2;0.8;0.1;-0.5;0.1;-0.1;-0.3;-0.3;-0.4;-0.3
2019;9;102.2;100.0;102.6;102.1;5.1;102.1;105.4;111.9;99.7;96.4;101.2;102.8;1.0;0.6;-0.4;0.4;1.5;0.3;0.9;-0.1;-0.3;0.3;0.0;-0.2;-0.2;-0.4;-0.3
2019;8;102.2;100.0;102.9;102.1;5.2;102.8;105.5;111.5;102.7;97.7;102.3;103.2;1.1;0.6;-0.5;0.4;1.5;0.2;0.9;0.1;0.0;0.5;0.2;-0.1;-0.1;-0.3;-0.2
2019;7;102.2;100.0;102.9;102.0;5.2;102.9;106.1;112.1;102.9;97.0;102.8;103.0;1.2;0.7;-0.6;0.5;1.6;0.2;0.9;0.4;-0.1;0.3;0.2;-0.2;-0.1;-0.4;-0.2
2019;6;102.2;100.3;102.6;101.8;5.3;103.9;106.4;113.3;106.2;98.7;103.2;104.5;1.3;0.5;-0.4;0.5;1.7;0.3;1.0;0.8;0.0;0.6;0.5;0.0;0.0;-0.3;-0.1
2019;5;101.9;100.2;102.4;101.7;5.4;104.5;107.2;113.6;106.7;99.0;102.8;105.9;1.5;0.4;-0.4;0.5;1.7;0.3;1.0;0.7;0.2;0.6;0.5;0.1;0.0;-0.3;-0.1
2019;4;101.6;101.1;102.2;101.5;5.6;104.9;107.8;116.0;105.0;99.2;103.1;106.4;1.3;0.5;-0.2;0.6;1.9;0.5;1.2;0.3;-0.1;0.9;0.4;0.1;0.0;-0.3;-0.1
2019;3;100.5;100.3;101.7;101.2;5.9;107.3;110.5;116.4;106.2;101.5;105.9;108.4;1.7;0.8;-0.1;0.8;1.8;0.6;1.2;0.8;-0.2;0.8;0.5;0.2;0.2;-0.1;0.1
2019;2;100.2;100.4;101.2;101.0;6.1;107.0;110.6;116.1;105.4;100.9;105.1;108.6;1.5;0.8;0.1;0.8;1.8;0.6;1.2;0.6;-0.1;0.7;0.4;0.1;0.2;0.0;0.1
2019;1;99.8;99.8;100.7;100.7;6.1;106.1;108.6;116.0;106.6;100.9;103.1;108.6;1.4;0.4;0.1;0.6;1.7;0.7;1.2;0.6;0.2;0.7;0.5;0.0;0.1;0.1;0.1
2018;12;101.1;100.0;101.1;101.6;5.8;107.6;109.9;115.7;110.0;102.9;101.2;113.0;1.9;-0.1;0.5;0.7;1.6;0.7;1.2;1.4;-0.5;1.4;0.7;0.1;0.3;0.3;0.2
2018;11;101.1;100.0;101.3;101.7;5.7;108.1;111.1;115.4;109.8;102.6;102.8;112.6;1.7;0.3;0.5;0.8;1.5;0.7;1.1;1.3;-0.5;1.4;0.7;0.1;0.1;0.4;0.2
2018;10;101.1;100.4;101.8;101.7;5.7;106.0;108.4;114.5;105.5;101.4;101.4;109.8;1.5;0.3;0.2;0.6;1.5;0.6;1.1;0.5;-0.7;1.4;0.4;0.0;0.1;0.2;0.1
2018;9;100.7;100.2;101.9;101.7;5.7;105.9;107.9;114.6;106.1;101.8;101.5;109.6;1.4;0.1;0.3;0.6;1.6;0.6;1.1;0.9;-0.8;1.3;0.5;0.1;0.2;0.1;0.1
2018;8;100.5;100.0;102.0;101.7;5.8;109.7;114.9;114.7;104.7;102.9;108.0;111.2;1.7;1.4;0.2;1.1;1.5;0.6;1.1;0.8;-0.8;1.0;0.3;0.1;0.2;0.3;0.2
2018;7;100.6;99.8;102.0;101.7;5.8;109.4;113.2;114.8;107.7;103.8;104.4;113.7;2.0;0.5;0.5;1.0;1.6;0.6;1.1;1.1;-0.4;1.0;0.6;0.2;0.3;0.4;0.3
2018;6;100.7;100.1;102.0;101.6;5.8;109.3;112.3;115.9;108.6;104.5;103.6;114.2;2.1;0.2;0.4;0.9;1.7;0.7;1.2;1.4;-0.5;1.1;0.6;0.2;0.4;0.4;0.3
2018;5;100.6;100.2;101.7;101.6;6.1;109.5;111.0;116.5;107.7;106.8;104.8;113.5;1.9;0.1;0.4;0.8;1.7;0.7;1.2;1.1;-0.5;1.2;0.6;0.5;0.6;0.5;0.5
2018;4;100.5;100.5;101.6;101.5;6.3;108.7;108.0;116.5;108.8;108.3;102.5;113.9;1.8;-0.6;0.6;0.6;1.7;0.8;1.2;1.6;-0.4;0.8;0.7;0.6;0.7;0.6;0.6
2018;3;100.0;99.9;101.3;101.5;6.6;110.6;111.5;116.6;109.7;108.7;105.6;114.9;1.9;0.0;0.7;0.9;1.6;0.8;1.2;1.6;-0.7;1.2;0.7;0.8;0.6;0.5;0.6
2018;2;100.1;99.8;101.4;101.6;6.8;113.6;116.0;116.8;112.3;110.1;111.0;115.8;2.0;0.9;0.7;1.2;1.6;0.9;1.2;2.1;-0.7;1.3;0.9;0.8;0.8;0.6;0.8
2018;1;100.3;100.3;101.9;101.9;6.8;113.6;114.7;115.5;112.5;112.0;109.7;116.9;1.9;0.4;1.0;1.1;1.5;0.8;1.2;1.8;-0.4;1.4;0.9;1.0;1.0;0.7;0.9
2017;12;102.1;100.2;102.1;102.0;6.6;106.0;107.7;113.8;113.0;101.3;101.4;110.0;1.4;-0.1;0.4;0.6;1.3;0.8;1.0;1.6;-0.1;1.5;1.0;0.1;0.1;0.0;0.1
2017;11;101.9;100.5;102.5;102.0;6.5;105.0;107.2;111.7;109.6;100.3;101.0;108.5;1.2;0.0;0.4;0.5;1.0;0.7;0.9;1.3;-0.4;1.2;0.7;0.1;0.0;-0.1;0.0
2017;10;101.4;100.5;102.1;101.9;6.6;106.0;109.4;111.0;109.3;100.1;103.1;108.4;1.2;0.5;0.4;0.7;1.0;0.7;0.8;1.2;-0.3;1.1;0.7;0.1;-0.1;0.0;0.0
2017;9;100.9;100.4;102.2;101.9;6.8;104.7;107.9;109.7;107.2;99.2;101.5;107.4;1.1;0.3;0.4;0.6;0.9;0.5;0.7;0.7;-0.4;1.3;0.5;0.1;-0.1;-0.2;-0.1
2017;8;100.5;99.9;101.8;101.9;7.0;104.5;106.7;109.2;107.3;100.2;102.4;106.2;0.8;0.3;0.4;0.5;0.9;0.4;0.7;0.6;-0.3;1.3;0.5;0.1;0.1;-0.1;0.0
2017;7;100.6;99.8;101.7;101.9;7.0;103.5;105.3;107.1;108.8;99.6;100.9;105.7;1.0;0.0;0.3;0.4;0.7;0.3;0.5;1.0;0.0;1.0;0.7;0.1;0.0;-0.2;0.0
2017;6;100.8;99.8;101.5;101.9;7.0;104.3;106.7;106.7;110.5;99.6;103.8;104.7;0.9;0.4;0.2;0.5;0.6;0.4;0.5;1.6;-0.1;0.9;0.8;0.1;0.1;-0.3;0.0
2017;5;101.0;100.0;101.9;102.0;7.3;103.2;104.5;105.1;109.3;100.1;102.3;104.0;0.7;0.1;0.2;0.3;0.5;0.2;0.4;1.3;-0.1;0.9;0.7;0.2;0.1;-0.2;0.0
2017;4;100.9;100.3;102.0;102.0;7.6;104.8;105.5;104.6;113.1;102.4;103.9;105.5;0.9;0.1;0.3;0.4;0.4;0.3;0.3;1.5;0.1;1.4;1.0;0.4;0.3;-0.2;0.2
2017;3;100.7;99.9;102.0;102.0;8.0;103.0;103.4;103.4;108.6;101.3;102.1;103.7;0.6;0.0;0.2;0.3;0.3;0.2;0.3;1.1;0.0;0.9;0.6;0.2;0.2;-0.1;0.1
2017;2;100.7;100.3;102.2;102.0;8.4;102.1;102.0;101.3;108.0;101.3;100.9;103.0;0.6;-0.2;0.0;0.1;0.2;0.0;0.1;1.3;-0.2;0.7;0.6;0.2;0.1;-0.1;0.1
2017;1;100.4;100.4;101.7;101.7;8.5;102.4;103.1;101.0;108.9;100.6;102.2;102.6;0.6;0.1;0.0;0.2;0.1;0.1;0.1;1.3;-0.3;1.0;0.7;0.2;0.0;-0.1;0.0
2016;12;100.8;100.7;100.8;99.4;8.2;101.2;103.1;100.1;103.1;98.6;100.8;101.6;0.6;0.3;-0.2;0.2;0.2;-0.2;0.0;0.8;-0.5;0.4;0.2;0.0;-0.1;-0.2;-0.1
2016;11;100.2;100.1;100.0;99.3;8.2;99.0;99.6;99.8;103.1;97.3;98.2;99.6;0.3;-0.1;-0.2;0.0;0.2;-0.2;0.0;0.7;-0.5;0.5;0.2;-0.1;-0.2;-0.2;-0.2
2016;10;100.1;100.5;99.8;99.2;8.2;100.3;101.4;100.2;103.8;98.4;99.5;101.1;0.5;0.0;-0.1;0.1;0.2;-0.2;0.0;0.6;-0.3;0.6;0.3;0.0;-0.1;-0.2;-0.1
2016;9;99.5;100.0;99.5;99.1;8.3;100.9;103.9;100.0;101.9;96.8;101.1;100.7;0.5;0.6;-0.2;0.3;0.2;-0.2;0.0;0.5;-0.6;0.5;0.1;-0.1;-0.3;-0.3;-0.2
2016;8;99.5;99.8;99.2;99.1;8.4;97.6;97.1;99.0;101.3;97.4;95.4;99.4;0.4;-0.7;-0.3;-0.2;0.1;-0.3;-0.1;0.2;-0.3;0.4;0.1;-0.1;-0.2;-0.3;-0.2
2016;7;99.8;99.7;99.1;99.1;8.5;99.2;99.6;99.9;104.0;97.7;97.5;100.6;0.8;-0.5;-0.4;0.0;0.2;-0.2;0.0;0.8;-0.3;0.4;0.3;-0.1;-0.1;-0.3;-0.2
2016;6;100.1;100.2;99.2;99.1;8.7;98.8;99.1;99.5;104.0;97.6;96.6;100.7;0.6;-0.6;-0.2;-0.1;0.1;-0.2;0.0;0.6;-0.2;0.5;0.3;-0.1;-0.2;-0.3;-0.2
2016;5;99.9;100.1;99.1;99.1;9.1;98.7;98.6;99.5;104.0;97.9;97.7;99.6;0.4;-0.3;-0.3;-0.1;0.1;-0.2;0.0;0.8;-0.5;0.6;0.3;-0.1;-0.1;-0.3;-0.2
2016;4;99.8;100.3;98.9;99.1;9.4;100.1;100.7;99.0;102.9;99.0;98.7;101.3;0.7;-0.3;-0.3;0.1;0.1;-0.3;-0.1;0.7;-0.5;0.5;0.2;0.0;0.0;-0.3;-0.1
2016;3;99.5;100.1;99.1;99.1;9.9;100.2;101.5;98.2;101.6;98.5;99.0;101.2;0.7;-0.2;-0.2;0.1;0.1;-0.4;-0.1;0.6;-0.8;0.5;0.1;0.0;0.0;-0.3;-0.1
2016;2;99.4;99.9;99.2;99.1;10.2;99.0;100.2;98.9;101.1;97.1;97.2;100.5;0.4;-0.3;-0.1;0.0;0.1;-0.3;-0.1;0.3;-0.7;0.6;0.1;-0.1;-0.2;-0.3;-0.2
2016;1;99.5;99.5;99.1;99.1;10.2;97.6;97.3;98.0;102.5;97.2;94.7;100.1;0.4;-0.8;-0.2;-0.2;0.1;-0.4;-0.1;0.4;-0.3;0.5;0.2;-0.2;-0.2;-0.3;-0.2
2015;12;99.5;99.8;99.5;99.1;9.7;97.0;96.6;99.2;103.0;96.2;93.8;99.8;0.2;-0.9;-0.1;-0.2;0.1;-0.2;-0.1;0.3;0.0;0.4;0.2;-0.3;-0.2;-0.3;-0.3
2015;11;99.6;99.9;99.4;99.0;9.6;99.0;99.5;99.1;105.1;97.5;97.5;100.4;0.2;-0.3;0.0;0.0;0.1;-0.2;-0.1;0.5;0.1;0.5;0.4;-0.2;-0.2;-0.2;-0.2
2015;10;99.7;100.1;99.3;99.0;9.6;98.7;99.8;98.7;103.8;96.5;96.8;100.4;0.4;-0.3;-0.1;0.0;0.1;-0.3;-0.1;0.5;-0.1;0.5;0.3;-0.2;-0.3;-0.3;-0.3
2015;9;99.6;99.7;99.2;98.9;9.7;98.6;99.9;97.9;102.3;96.3;97.3;99.7;0.2;-0.1;-0.1;0.0;0.0;-0.3;-0.2;0.3;-0.2;0.4;0.2;-0.3;-0.3;-0.2;-0.3
2015;8;99.9;99.6;99.4;98.9;9.9;99.4;100.4;98.3;105.6;97.1;97.5;100.9;0.3;-0.3;0.1;0.0;0.0;-0.3;-0.1;0.5;0.1;0.6;0.4;-0.2;-0.2;-0.3;-0.2
2015;7;100.2;99.9;99.3;98.8;10.0;97.6;97.0;97.8;104.2;97.4;95.3;99.6;0.2;-0.8;-0.1;-0.2;0.0;-0.3;-0.2;0.4;-0.1;0.5;0.3;-0.1;-0.2;-0.3;-0.2
2015;6;100.3;100.0;99.2;98.8;10.2;97.9;98.1;97.2;104.8;96.7;97.1;98.7;0.1;-0.3;-0.2;-0.1;0.0;-0.5;-0.2;0.3;0.3;0.5;0.4;-0.2;-0.2;-0.3;-0.2
2015;5;100.3;100.0;99.1;98.7;10.7;98.6;98.8;97.2;103.0;97.7;97.1;99.8;0.3;-0.5;-0.1;-0.1;0.0;-0.4;-0.2;0.1;0.1;0.5;0.2;-0.1;-0.1;-0.3;-0.2
2015;4;100.3;100.4;98.9;98.6;11.1;98.3;98.8;98.2;101.6;97.1;95.7;100.6;0.4;-0.6;0.0;-0.1;0.0;-0.3;-0.1;0.5;-0.3;0.2;0.1;-0.2;-0.2;-0.3;-0.2
2015;3;99.8;100.2;98.5;98.5;11.5;98.3;98.5;98.2;103.8;97.1;97.4;99.0;0.0;-0.3;0.0;-0.1;0.1;-0.3;-0.1;0.1;0.2;0.6;0.3;-0.2;-0.1;-0.3;-0.2
2015;2;99.6;99.9;98.4;98.5;11.9;97.3;97.4;97.7;102.8;96.2;95.8;98.6;0.0;-0.5;-0.1;-0.2;0.0;-0.3;-0.2;0.2;0.0;0.4;0.2;-0.2;-0.3;-0.3;-0.3
2015;1;99.8;99.8;98.6;98.6;11.9;97.2;97.8;97.7;101.0;95.5;94.4;99.5;0.3;-0.6;-0.2;-0.2;0.0;-0.3;-0.2;0.0;-0.1;0.3;0.1;-0.4;-0.3;-0.3;-0.3
2014;12;99.0;99.7;99.0;100.0;11.4;98.2;98.1;96.0;101.0;98.1;96.7;99.4;0.2;-0.5;-0.2;-0.1;-0.2;-0.4;-0.3;-0.1;-0.2;0.5;0.1;-0.1;-0.1;-0.2;-0.1
2014;11;99.2;99.8;99.4;100.1;11.4;97.7;97.0;97.0;104.3;97.7;95.1;99.9;0.3;-0.8;-0.1;-0.2;-0.1;-0.4;-0.2;0.5;-0.3;0.7;0.3;-0.2;-0.1;-0.2;-0.2
2014;10;99.5;100.0;99.4;100.1;11.3;97.1;95.6;96.7;101.4;98.5;94.1;99.6;0.1;-1.0;-0.1;-0.3;-0.1;-0.4;-0.2;0.0;-0.4;0.7;0.1;-0.2;-0.1;-0.1;-0.1
2014;9;99.4;100.0;99.7;100.2;11.5;96.3;94.7;96.8;98.8;98.0;94.8;97.7;-0.1;-0.8;-0.3;-0.4;-0.1;-0.4;-0.2;-0.2;-0.1;0.0;-0.1;-0.1;-0.1;-0.2;-0.1
2014;8;99.5;99.6;99.7;100.3;11.7;96.8;95.3;96.3;101.6;98.1;94.0;99.2;0.2;-1.1;-0.1;-0.3;-0.2;-0.4;-0.3;0.0;0.2;0.2;0.1;-0.1;-0.1;-0.3;-0.1
2014;7;99.9;99.8;99.8;100.4;11.8;98.1;97.8;96.0;101.2;98.4;95.4;100.4;0.4;-0.8;-0.1;-0.2;-0.2;-0.4;-0.3;-0.3;0.2;0.3;0.1;-0.1;-0.1;-0.2;-0.1
2014;6;100.1;100.0;100.3;100.4;12.0;97.4;95.5;95.5;102.7;99.4;94.5;99.9;0.2;-1.1;-0.1;-0.3;-0.3;-0.4;-0.3;0.3;-0.1;0.4;0.2;0.0;-0.1;0.0;0.0
2014;5;100.1;99.9;100.2;100.5;12.5;96.2;94.7;94.5;103.7;97.4;92.9;99.1;0.2;-1.2;-0.2;-0.4;-0.3;-0.5;-0.4;0.5;0.2;0.1;0.3;-0.2;-0.2;-0.1;-0.2
2014;4;100.2;100.0;100.3;100.5;13.0;97.9;96.3;94.1;104.5;99.5;95.8;99.7;0.1;-0.8;-0.1;-0.3;-0.4;-0.5;-0.4;0.5;0.1;0.4;0.3;-0.1;0.0;0.0;0.0
2014;3;100.3;100.1;100.7;100.6;13.5;96.4;94.0;93.3;103.5;98.8;94.3;98.2;-0.1;-1.1;-0.2;-0.4;-0.5;-0.5;-0.5;0.2;0.3;0.3;0.3;-0.1;-0.1;-0.1;-0.1
2014;2;100.2;100.1;100.7;100.6;13.9;96.5;95.1;91.8;102.1;98.3;93.5;99.1;0.0;-1.1;0.1;-0.4;-0.6;-0.7;-0.6;0.1;0.1;0.3;0.2;-0.2;-0.2;0.0;-0.1
2014;1;100.1;100.1;100.5;100.5;13.9;96.3;94.6;91.7;99.3;98.8;94.2;98.1;-0.2;-1.0;0.0;-0.4;-0.6;-0.7;-0.6;-0.3;-0.1;0.3;-0.1;-0.1;-0.1;-0.1;-0.1
2013;12;100.7;100.1;100.7;100.9;13.4;95.9;95.8;90.4;98.3;96.6;96.5;95.4;-0.3;-0.3;-0.4;-0.3;-0.7;-0.8;-0.7;-0.3;0.0;0.0;-0.1;-0.2;-0.3;-0.3;-0.3
