2022;4;107.0;102.0;112.4;110.3;5.2;98.5;103.3;103.4;109.6;89.5;108.1;90.4;0.7;1.8;-1.8;0.2;1.0;-0.5;0.3;0.1;2.6;-0.6;0.7;-0.1;-0.6;-1.7;-0.8
2013;11;100.5;99.8;100.6;100.9;13.2;93.7;92.5;89.7;98.7;95.2;92.0;95.2;-0.3;-1.1;-0.3;-0.6;-0.7;-0.9;-0.8;-0.1;0.0;-0.2;-0.1;-0.3;-0.4;-0.4;-0.4
2013;10;100.7;100.2;100.8;100.9;13.0;95.6;96.4;89.1;99.1;95.0;96.8;94.5;-0.4;-0.1;-0.3;-0.3;-0.7;-0.9;-0.8;-0.3;0.2;-0.1;-0.1;-0.4;-0.3;-0.4;-0.4
2013;9;100.5;100.1;101.0;101.0;13.0;95.3;97.0;88.7;96.2;93.9;96.8;94.0;-0.3;0.1;-0.4;-0.2;-0.7;-0.9;-0.8;-0.4;-0.1;-0.4;-0.3;-0.5;-0.4;-0.4;-0.5
2013;8;100.5;99.7;101.1;100.9;13.0;93.8;94.9;88.1;96.7;92.8;96.0;91.9;-0.6;0.0;-0.6;-0.4;-0.8;-1.0;-0.9;-0.1;-0.2;-0.5;-0.2;-0.6;-0.4;-0.6;-0.5
2013;7;100.8;100.3;101.1;100.9;13.1;91.3;92.6;86.7;93.6;89.9;92.6;90.2;-0.7;-0.2;-0.7;-0.5;-0.9;-1.0;-1.0;-0.6;-0.3;-0.5;-0.5;-0.9;-0.7;-0.7;-0.8
2013;6;100.5;100.0;100.2;100.9;13.2;89.7;90.2;85.3;93.7;89.2;89.3;90.1;-0.6;-0.9;-0.7;-0.7;-1.0;-1.2;-1.1;-0.6;-0.2;-0.7;-0.5;-0.9;-0.7;-0.9;-0.8
2013;5;100.5;99.9;100.5;101.0;13.6;90.2;89.2;84.9;92.6;92.1;88.1;92.0;-0.6;-1.4;-0.4;-0.8;-1.1;-1.2;-1.1;-0.7;-0.5;-0.5;-0.5;-0.7;-0.5;-0.6;-0.6
2013;4;100.6;100.4;100.8;101.2;14.0;87.6;87.3;81.8;87.6;88.9;87.7;87.4;-1.1;-0.9;-0.8;-0.9;-1.1;-1.6;-1.4;-1.1;-0.7;-1.0;-0.9;-0.9;-0.9;-0.7;-0.8
2013;3;100.2;100.2;101.0;101.3;14.3;86.7;85.4;82.4;86.8;89.1;85.8;87.5;-1.1;-1.4;-0.8;-1.1;-1.1;-1.5;-1.3;-1.4;-0.8;-0.7;-1.0;-0.8;-0.8;-0.8;-0.8
2013;2;100.0;100.0;101.3;101.5;14.4;85.7;85.8;82.2;76.8;87.8;84.4;86.9;-1.0;-1.3;-0.9;-1.1;-1.1;-1.5;-1.3;-1.4;-2.9;-0.8;-1.7;-1.0;-0.9;-0.9;-0.9
2013;1;100.1;100.1;101.7;101.7;14.2;87.0;86.8;81.6;88.7;87.8;88.0;86.1;-1.0;-0.8;-1.1;-1.0;-1.1;-1.6;-1.4;-1.4;-0.3;-0.8;-0.8;-0.9;-0.9;-0.9;-0.9
2012;12;102.4;100.1;102.4;103.7;13.4;90.1;89.5;82.8;87.7;92.5;93.2;87.5;-1.0;-0.4;-0.9;-0.8;-1.1;-1.5;-1.3;-1.1;-0.7;-1.0;-0.9;-0.5;-0.5;-0.7;-0.6
2012;11;102.3;100.1;102.8;103.8;12.9;89.4;88.7;82.0;91.1;91.4;90.2;88.8;-0.9;-0.8;-0.9;-0.8;-1.1;-1.6;-1.3;-0.8;-0.6;-0.6;-0.7;-0.7;-0.7;-0.5;-0.6
2012;10;102.3;100.4;103.4;103.9;12.5;88.2;87.3;82.6;85.8;90.6;91.1;85.7;-1.2;-0.5;-1.1;-0.9;-1.0;-1.6;-1.3;-1.4;-0.8;-1.0;-1.1;-0.7;-0.8;-0.6;-0.7
2012;9;101.9;100.1;103.8;104.0;12.4;91.3;89.4;82.6;90.0;95.5;94.0;89.0;-0.8;-0.7;-0.9;-0.8;-1.0;-1.6;-1.3;-0.9;-0.7;-0.6;-0.7;-0.2;-0.3;-0.5;-0.3
2012;8;101.8;99.7;103.8;104.0;12.4;94.3;93.2;84.9;93.2;97.4;99.8;89.6;-0.8;0.2;-0.9;-0.5;-0.8;-1.4;-1.1;-0.9;-0.2;-0.5;-0.5;-0.1;-0.1;-0.4;-0.2
2012;7;102.1;99.5;104.0;104.0;12.3;94.9;93.5;85.2;94.3;98.6;98.1;92.3;-0.6;-0.2;-0.6;-0.5;-0.9;-1.3;-1.1;-0.7;-0.2;-0.4;-0.4;0.0;-0.1;-0.2;-0.1
2012;6;102.6;100.2;104.3;104.0;12.3;96.6;96.5;86.2;94.3;98.8;99.5;94.1;-0.5;0.1;-0.4;-0.3;-0.7;-1.3;-1.0;-0.6;-0.3;-0.4;-0.4;0.0;-0.1;-0.1;-0.1
2012;5;102.4;100.2;103.6;104.0;12.6;95.4;92.4;87.9;94.7;100.9;98.1;93.2;-0.8;-0.4;-0.5;-0.6;-0.6;-1.2;-0.9;-0.7;-0.1;-0.5;-0.4;0.1;0.0;0.0;0.1
2012;4;102.2;100.6;104.0;104.1;12.9;96.6;94.9;88.7;96.7;100.1;99.4;94.2;-0.6;-0.1;-0.5;-0.4;-0.7;-1.0;-0.8;-0.1;-0.4;-0.2;-0.2;0.2;-0.1;0.0;0.0
2012;3;101.7;100.5;103.9;104.1;13.3;96.4;94.4;90.1;92.6;100.7;97.3;95.6;-0.6;-0.4;-0.2;-0.4;-0.6;-0.9;-0.7;-0.2;-1.1;-0.4;-0.6;0.2;-0.2;0.2;0.1
2012;2;101.1;100.4;104.3;104.2;13.4;95.4;93.8;89.4;92.1;99.1;96.3;94.7;-0.3;-0.6;-0.5;-0.5;-0.6;-1.0;-0.8;-0.3;-0.9;-0.6;-0.6;0.1;-0.1;-0.2;-0.1
2012;1;100.7;100.7;104.1;104.1;13.2;94.7;94.9;90.7;92.0;95.5;94.5;94.9;-0.3;-0.5;-0.3;-0.4;-0.5;-0.9;-0.7;-0.5;-0.6;-0.7;-0.6;-0.2;-0.4;-0.3;-0.3
2011;12;104.6;100.4;104.6;104.3;12.5;95.2;96.8;91.9;92.3;94.0;95.5;94.9;-0.2;-0.1;-0.5;-0.2;-0.4;-0.8;-0.6;-0.3;-1.0;-0.4;-0.6;-0.4;-0.5;-0.4;-0.4
2011;11;104.2;100.7;104.8;104.2;12.1;97.5;98.9;93.0;95.3;96.8;99.0;96.3;-0.2;0.2;-0.2;-0.1;-0.3;-0.8;-0.5;-0.2;-0.8;-0.1;-0.3;-0.1;-0.2;-0.3;-0.2
2011;10;103.5;100.7;104.3;104.2;11.8;95.6;93.6;94.1;95.8;98.6;95.8;95.5;-0.5;-0.7;-0.3;-0.5;-0.3;-0.6;-0.4;-0.4;-0.6;0.1;-0.3;0.0;-0.1;-0.2;-0.1
2011;9;102.8;100.1;103.9;104.2;11.8;96.6;95.1;95.7;95.0;99.0;98.2;95.2;-0.6;-0.2;-0.3;-0.4;-0.2;-0.5;-0.3;-0.5;-0.7;0.2;-0.4;0.0;0.0;-0.2;-0.1
2011;8;102.7;100.0;104.3;104.2;11.8;97.5;96.2;95.6;91.4;100.6;97.6;97.5;-0.4;-0.4;-0.1;-0.3;-0.2;-0.4;-0.3;-0.6;-1.0;-0.3;-0.6;0.1;0.0;0.0;0.0
2011;7;102.8;99.7;104.1;104.2;11.8;100.0;97.1;96.5;95.3;105.1;102.0;98.2;-0.4;-0.2;0.0;-0.2;-0.1;-0.4;-0.3;-0.1;-0.6;-0.3;-0.3;0.4;0.4;0.2;0.4
2011;6;103.1;99.6;104.2;104.2;11.9;101.0;98.7;97.7;95.6;105.5;102.6;99.7;-0.1;0.0;-0.2;-0.1;-0.1;-0.3;-0.2;-0.2;-0.7;-0.1;-0.3;0.4;0.4;0.4;0.4
2011;5;103.5;100.6;105.0;104.2;12.4;101.2;99.3;97.2;98.8;104.6;102.8;99.8;-0.2;0.1;-0.1;0.0;-0.1;-0.3;-0.2;0.1;-0.4;0.0;-0.1;0.3;0.4;0.3;0.3
2011;4;102.9;100.5;104.5;104.0;12.8;102.2;102.0;97.7;96.5;104.2;103.0;101.5;0.0;0.4;0.1;0.2;-0.2;-0.1;-0.2;-0.5;-0.5;0.3;-0.3;0.3;0.2;0.4;0.3
2011;3;102.3;100.9;104.3;103.8;13.3;100.0;98.5;96.2;97.8;103.0;101.6;98.7;-0.4;0.0;0.1;-0.1;-0.4;-0.2;-0.3;-0.1;-0.4;0.0;-0.2;0.3;0.2;0.2;0.2
2011;2;101.4;100.2;103.6;103.6;13.4;101.1;99.2;97.6;100.3;104.4;101.5;100.8;-0.2;-0.3;0.3;-0.1;-0.4;0.0;-0.2;0.1;0.0;-0.1;0.0;0.3;0.4;0.2;0.3
2011;1;101.2;101.2;103.6;103.6;13.1;98.3;93.3;94.3;100.6;105.3;100.7;96.3;-0.8;-0.6;-0.1;-0.5;-0.5;-0.4;-0.4;0.5;-0.2;-0.1;0.0;0.4;0.6;0.2;0.4
2010;12;103.1;100.4;103.1;102.6;12.4;103.1;100.6;93.5;101.9;108.2;104.3;102.0;-0.1;-0.1;0.3;0.0;-0.5;-0.5;-0.5;0.3;-0.1;0.2;0.1;0.6;0.6;0.6;0.6
2010;11;102.8;100.1;102.7;102.5;11.7;100.3;95.5;96.0;101.9;107.1;100.9;99.8;-0.3;-0.6;0.0;-0.3;-0.4;-0.2;-0.3;0.0;-0.1;0.5;0.1;0.6;0.5;0.5;0.5
2010;10;102.6;100.5;102.8;102.5;11.5;101.6;99.1;95.0;99.9;106.5;102.9;100.6;-0.2;-0.1;0.1;-0.1;-0.5;-0.3;-0.4;-0.1;-0.2;0.3;0.0;0.4;0.5;0.5;0.5
2010;9;102.1;100.6;102.5;102.5;11.5;102.0;99.6;95.0;98.5;106.9;103.2;100.9;-0.3;-0.1;0.2;0.0;-0.5;-0.2;-0.4;-0.4;-0.4;0.5;-0.1;0.5;0.6;0.4;0.5
2010;8;101.5;99.6;102.0;102.5;11.4;101.3;97.8;95.4;97.6;107.5;103.0;99.8;-0.5;-0.2;0.3;-0.2;-0.6;-0.1;-0.3;-0.2;-0.5;0.1;-0.2;0.6;0.7;0.4;0.6
2010;7;102.0;99.8;102.0;102.6;11.5;100.0;95.4;96.4;96.7;107.3;100.8;99.3;-0.7;-0.6;0.3;-0.3;-0.5;0.0;-0.3;-0.3;-0.5;0.1;-0.2;0.5;0.6;0.5;0.5
2010;6;102.2;100.3;102.3;102.6;11.7;99.5;95.2;94.0;93.4;107.1;100.4;98.6;-0.7;-0.6;0.2;-0.4;-0.7;-0.2;-0.4;-1.0;-0.3;-0.2;-0.5;0.6;0.6;0.5;0.5
2010;5;101.9;100.3;102.2;102.7;12.1;97.6;91.5;93.2;93.6;106.9;96.5;98.5;-0.9;-1.3;0.4;-0.6;-0.8;-0.2;-0.5;-0.8;-0.7;0.1;-0.5;0.5;0.6;0.5;0.5
2010;4;101.6;100.4;102.4;102.8;12.4;101.5;94.1;93.4;97.8;113.3;101.3;101.7;-0.9;-1.0;0.6;-0.4;-0.8;-0.2;-0.5;-0.3;-0.4;0.2;-0.2;0.9;0.9;1.2;1.0
2010;3;101.2;100.3;102.6;103.0;13.0;100.0;95.0;91.2;96.7;108.7;97.4;102.1;-0.9;-0.9;0.6;-0.4;-1.0;-0.3;-0.7;-0.7;-0.4;0.3;-0.2;0.1;0.5;1.3;0.6
2010;2;100.9;100.2;102.9;103.2;13.2;98.6;92.4;88.3;94.5;109.2;96.7;100.2;-1.0;-1.1;0.4;-0.6;-1.0;-0.7;-0.9;-1.0;-0.5;0.2;-0.4;0.3;0.5;1.2;0.7
2010;1;100.6;100.6;103.5;103.5;12.9;95.9;90.1;89.1;90.9;105.5;93.0;98.3;-1.0;-1.5;0.2;-0.7;-1.1;-0.5;-0.8;-1.1;-1.1;0.1;-0.7;0.1;0.3;0.8;0.4
2009;12;103.5;100.0;103.5;103.5;12.1;93.7;88.5;89.2;90.6;101.9;93.2;94.1;-1.6;-1.0;0.1;-0.9;-1.2;-0.4;-0.8;-1.5;-0.4;-0.2;-0.7;-0.2;0.0;0.6;0.1
2009;11;103.5;100.3;103.3;103.5;11.4;93.9;89.8;85.9;91.0;101.3;94.0;93.9;-1.5;-1.0;0.2;-0.8;-1.5;-0.6;-1.1;-0.8;-0.4;-0.8;-0.7;-0.1;-0.1;0.4;0.1
2009;10;103.3;100.1;103.1;103.5;11.1;92.4;88.1;85.2;91.3;99.4;91.9;92.8;-1.6;-1.3;0.2;-0.9;-1.4;-0.8;-1.1;-0.7;-0.4;-0.8;-0.6;-0.2;-0.1;0.2;0.0
2009;9;103.1;100.0;103.4;103.5;10.9;92.5;88.4;84.7;95.1;98.9;93.4;91.8;-1.6;-0.9;-0.1;-0.9;-1.4;-0.9;-1.1;-0.4;-0.1;-0.6;-0.4;-0.2;-0.2;0.2;-0.1
2009;8;103.1;99.6;103.7;103.5;10.8;90.2;84.8;83.8;98.0;97.3;91.1;89.5;-1.9;-1.3;-0.3;-1.1;-1.3;-1.1;-1.2;0.0;-0.3;-0.2;-0.1;-0.3;-0.3;0.1;-0.2
2009;7;103.5;100.1;103.6;103.5;10.7;84.4;76.8;81.8;93.6;93.4;82.7;85.9;-2.2;-2.4;-0.5;-1.7;-1.3;-1.4;-1.4;-0.7;-0.1;-0.6;-0.5;-0.6;-0.7;-0.1;-0.5
2009;6;103.4;100.2;103.5;103.5;10.6;85.0;78.6;81.6;92.2;93.0;85.2;84.9;-2.2;-1.8;-0.7;-1.6;-1.3;-1.4;-1.4;-0.8;-0.3;-0.7;-0.6;-0.7;-0.7;-0.1;-0.5
2009;5;103.2;100.5;103.6;103.5;10.7;81.8;74.3;81.5;94.2;89.8;79.7;83.6;-2.1;-2.7;-1.0;-1.9;-1.2;-1.6;-1.4;-0.4;-0.1;-0.7;-0.4;-1.0;-0.9;-0.4;-0.8
2009;4;102.7;100.7;104.0;103.4;10.9;78.8;71.3;80.4;88.7;86.9;75.9;81.2;-2.2;-3.1;-1.2;-2.1;-1.1;-1.8;-1.5;-1.1;-0.3;-1.1;-0.8;-1.1;-1.1;-0.7;-1.0
2009;3;102.0;100.7;103.6;103.3;11.1;75.8;69.5;79.2;77.5;83.5;76.3;75.5;-1.9;-2.6;-2.2;-2.3;-0.9;-2.2;-1.5;-1.6;-0.8;-2.6;-1.7;-1.3;-1.3;-1.1;-1.2
2009;2;101.3;100.9;103.3;103.1;10.9;76.7;68.5;84.6;82.7;85.4;76.2;77.2;-1.8;-3.0;-2.2;-2.3;-0.8;-1.5;-1.1;-1.2;-0.7;-2.0;-1.3;-1.0;-1.1;-1.1;-1.1
2009;1;100.5;100.5;102.8;102.8;10.4;83.1;71.9;93.3;94.5;94.3;79.8;85.8;-1.5;-3.2;-1.5;-2.1;-0.3;-0.7;-0.5;-0.4;-0.4;-0.4;-0.4;-0.5;-0.6;-0.2;-0.4
2008;12;103.3;99.9;103.3;104.2;9.5;90.8;81.4;105.1;93.4;100.4;89.9;91.5;-1.3;-1.8;-1.1;-1.4;0.1;0.7;0.4;-0.3;-0.9;-0.3;-0.5;0.0;-0.1;0.2;0.0
2008;11;103.4;100.2;103.7;104.3;9.1;96.3;88.4;108.4;99.4;104.4;93.9;98.4;-0.7;-1.6;-0.4;-0.9;0.3;1.0;0.6;0.4;-0.4;-0.1;0.0;0.3;0.2;0.5;0.3
2008;10;103.2;100.4;104.2;104.4;8.8;102.2;95.5;110.5;101.0;109.9;100.2;103.9;-0.3;-0.9;0.2;-0.3;0.4;1.2;0.8;0.7;-0.9;0.4;0.1;0.7;0.6;1.0;0.7
2008;9;102.8;100.3;104.5;104.4;8.9;106.4;101.4;112.1;103.5;112.7;105.5;107.2;-0.1;-0.1;0.5;0.1;0.5;1.3;0.9;0.9;-0.6;0.6;0.3;0.8;0.8;1.2;0.9
2008;8;102.4;99.6;104.8;104.4;9.1;108.3;104.4;112.8;106.1;113.1;107.1;109.3;0.5;0.2;0.3;0.3;0.5;1.4;1.0;1.0;-0.4;0.8;0.5;0.8;0.8;1.3;1.0
2008;7;102.8;100.0;104.8;104.3;9.2;110.1;107.3;113.5;107.5;113.6;110.0;110.1;0.5;0.6;0.5;0.5;0.6;1.4;1.0;1.0;-0.2;0.9;0.6;0.9;0.8;1.3;1.0
2008;6;102.9;100.2;104.6;104.2;9.4;111.7;108.6;115.9;108.0;115.7;108.7;114.2;0.8;0.1;1.0;0.6;0.9;1.5;1.2;1.1;-0.4;1.1;0.6;1.1;1.0;1.4;1.2
2008;5;102.6;100.8;104.4;104.1;9.8;112.6;109.4;116.3;107.2;117.1;109.9;114.8;0.9;0.1;1.0;0.7;0.9;1.5;1.2;1.1;-0.4;1.0;0.5;1.3;1.1;1.4;1.3
2008;4;101.8;100.4;104.0;104.1;10.3;113.7;111.2;118.0;105.9;117.6;111.5;115.6;1.0;0.3;1.2;0.8;1.0;1.7;1.3;0.9;-0.5;0.9;0.4;1.5;1.2;1.2;1.3
2008;3;101.5;100.4;104.1;104.1;10.9;117.3;114.8;121.4;109.3;121.2;115.6;118.7;1.4;0.6;1.3;1.1;1.2;1.9;1.6;1.4;-0.4;1.0;0.7;1.7;1.5;1.5;1.6
2008;2;101.1;100.4;104.2;104.1;11.3;116.0;115.2;124.0;107.5;117.2;113.4;118.2;1.5;0.4;1.4;1.1;1.3;2.2;1.8;1.0;-0.6;1.2;0.6;1.7;1.3;0.8;1.3
2008;1;100.7;100.7;104.0;104.0;11.5;118.2;115.4;123.7;112.4;122.0;115.2;120.7;1.2;0.6;1.6;1.1;1.3;2.3;1.8;1.3;0.1;1.3;0.9;1.7;1.4;1.8;1.6
2007;12;104.0;100.3;104.0;102.5;11.2;117.7;114.3;123.8;108.8;122.6;115.2;119.8;1.0;0.7;1.4;1.1;1.1;2.4;1.8;1.4;-0.6;1.2;0.7;1.6;1.5;2.0;1.7
2007;11;103.7;100.7;103.6;102.3;11.2;116.5;112.2;121.7;109.3;122.5;114.7;118.0;0.9;0.5;1.3;0.9;1.0;2.2;1.6;1.5;-0.5;1.0;0.7;1.6;1.5;1.9;1.7
2007;10;103.0;100.6;103.0;102.2;11.3;116.6;113.2;119.1;111.5;121.5;116.4;116.7;0.9;0.9;1.2;1.0;0.8;2.0;1.4;1.6;-0.1;1.1;0.9;1.6;1.5;1.7;1.6
2007;9;102.3;100.8;102.3;102.1;11.6;117.5;114.6;118.3;109.2;122.6;118.7;116.5;1.0;1.2;1.1;1.1;0.8;1.9;1.4;1.6;-0.5;0.9;0.7;1.7;1.7;1.7;1.7
2007;8;101.6;99.6;101.5;102.1;11.9;117.4;113.7;118.2;109.0;123.5;117.1;117.6;1.1;0.7;1.3;1.0;0.8;1.9;1.4;1.2;-0.3;1.2;0.7;1.8;1.8;1.6;1.8
2007;7;101.9;99.7;102.3;102.2;12.1;118.6;115.9;118.7;110.3;123.5;118.5;118.7;1.1;1.0;1.4;1.2;0.9;1.9;1.4;1.2;-0.1;1.3;0.8;1.7;1.8;1.7;1.7
2007;6;102.2;100.0;102.6;102.2;12.3;120.3;118.2;118.6;111.2;125.0;121.0;119.8;1.2;1.3;1.5;1.4;1.0;1.8;1.4;1.5;-0.2;1.3;0.8;1.9;1.8;1.9;1.9
2007;5;102.2;100.5;102.3;102.1;12.9;119.1;116.1;119.6;109.2;124.6;118.8;119.3;1.2;0.9;1.5;1.2;1.0;1.9;1.5;1.2;-0.4;1.2;0.7;1.9;1.9;1.6;1.8
2007;4;101.6;100.5;102.3;102.1;13.6;118.2;113.6;120.0;108.4;125.7;117.5;118.9;1.0;0.5;1.6;1.0;1.0;1.9;1.5;1.3;-0.3;0.9;0.6;2.0;2.0;1.8;1.9
2007;3;101.1;100.5;102.5;102.0;14.3;117.6;113.3;120.5;106.0;124.8;116.9;118.2;1.0;0.5;1.4;1.0;1.0;2.1;1.5;1.1;-0.5;0.8;0.4;1.9;1.9;1.7;1.8
2007;2;100.7;100.3;101.9;101.7;14.8;117.0;110.3;119.9;106.4;127.3;116.5;117.4;0.8;0.0;1.4;0.8;0.9;2.0;1.5;1.1;-0.2;0.6;0.5;2.1;2.2;1.8;2.0
2007;1;100.4;100.4;101.6;101.6;15.1;117.4;110.9;120.8;105.2;127.6;118.0;116.9;0.7;0.3;1.4;0.8;0.9;2.2;1.5;1.1;-0.4;0.4;0.4;2.2;2.2;1.8;2.1
2006;12;101.4;99.8;101.4;101.0;14.8;116.3;117.2;120.4;110.0;115.5;117.2;115.5;0.5;1.7;1.7;1.3;0.8;2.2;1.5;1.3;0.3;0.7;0.7;1.0;1.2;1.3;1.2
2006;11;101.6;100.0;101.4;101.0;14.8;114.8;116.2;116.7;107.5;113.9;114.7;114.9;0.5;1.3;1.7;1.2;0.6;1.9;1.2;0.9;0.5;0.3;0.6;0.9;1.1;1.1;1.0
2006;10;101.6;100.1;101.2;101.0;14.9;112.9;113.9;115.8;105.0;112.3;111.8;113.7;0.4;1.1;1.6;1.0;0.5;1.8;1.2;0.7;0.3;0.1;0.4;0.8;0.9;1.1;0.9
2006;9;101.5;100.2;101.6;100.9;15.2;111.9;113.4;115.2;103.7;110.8;112.2;111.7;0.4;1.3;1.3;1.0;0.5;1.7;1.1;0.6;0.5;-0.2;0.3;0.7;0.7;1.0;0.8
2006;8;101.3;100.3;101.6;100.8;15.5;111.3;114.4;113.1;99.8;108.7;113.7;109.2;0.0;1.9;1.3;1.1;0.3;1.6;1.0;0.4;0.0;-0.5;0.0;0.5;0.6;0.8;0.6
2006;7;101.0;100.0;101.1;100.7;15.7;110.8;111.3;112.7;105.6;110.7;112.3;109.5;0.1;1.1;1.3;0.8;0.2;1.7;0.9;0.5;0.8;-0.1;0.4;0.8;0.8;0.8;0.8
2006;6;101.0;99.7;100.8;100.7;15.9;106.8;105.3;111.3;104.3;108.4;106.3;107.2;-0.4;0.2;1.4;0.4;0.0;1.7;0.8;0.4;0.7;-0.2;0.3;0.6;0.7;0.6;0.6
2006;5;101.3;100.5;100.9;100.7;16.5;105.8;103.4;107.9;102.3;109.2;104.8;106.6;-0.7;0.0;1.5;0.3;-0.2;1.4;0.6;0.2;0.6;-0.2;0.2;0.6;0.6;0.8;0.7
2006;4;100.8;100.7;100.7;100.6;17.2;103.3;98.9;105.7;98.8;109.5;101.1;105.2;-0.7;-0.7;1.1;-0.1;-0.4;1.3;0.4;-0.6;0.3;0.0;-0.1;0.6;0.6;0.8;0.7
2006;3;100.1;99.9;100.4;100.6;17.8;102.8;97.5;103.8;97.5;110.8;101.8;103.7;-0.7;-0.8;1.0;-0.2;-0.5;1.1;0.3;-0.3;0.4;-0.7;-0.2;0.8;0.8;0.8;0.8
2006;2;100.2;100.0;100.7;100.6;18.0;102.5;96.6;102.4;99.1;110.9;102.5;102.4;-0.8;-0.8;0.9;-0.3;-0.5;0.9;0.2;-0.2;0.8;-0.8;-0.1;0.8;0.8;0.8;0.8
2006;1;100.2;100.2;100.6;100.6;18.0;103.4;97.9;102.1;99.8;111.4;103.1;103.6;-0.7;-0.7;0.9;-0.2;-0.6;0.9;0.2;-0.2;0.4;-0.3;0.0;0.8;0.9;0.9;0.9
2005;12;100.7;99.8;100.7;102.1;17.6;103.6;99.7;100.2;97.9;110.3;103.9;103.3;-1.0;-0.2;1.1;0.0;-0.5;0.6;0.0;-0.2;0.3;-0.5;-0.2;0.5;0.8;1.0;0.8
2005;11;100.9;99.8;101.0;102.2;17.3;102.7;98.8;102.2;100.4;108.4;103.1;102.4;-1.3;-0.1;1.1;-0.1;-0.5;0.9;0.2;0.0;0.1;-0.1;0.0;0.4;0.6;0.9;0.6
2005;10;101.1;100.4;101.6;102.4;17.3;103.3;100.5;101.0;99.2;108.1;104.4;102.4;-1.1;0.2;1.0;0.0;-0.7;0.9;0.1;-0.4;0.4;-0.2;-0.1;0.3;0.6;0.9;0.6
2005;9;100.7;100.4;101.8;102.5;17.6;102.6;101.9;98.5;99.2;104.7;102.5;102.7;-1.0;0.2;1.2;0.1;-1.0;0.7;-0.1;-0.1;0.2;-0.4;-0.1;0.0;0.3;0.7;0.3
2005;8;100.3;99.9;101.6;102.5;17.7;99.7;96.5;95.7;98.8;104.7;99.1;100.1;-1.3;-0.4;0.9;-0.3;-1.2;0.5;-0.3;-0.3;0.3;-0.3;-0.1;0.0;0.2;0.8;0.4
